reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
北市幼兒園證字第396-1號,北市社五字第09331982800號,2004/03/22,臺北市私立勁寶兒文德幼兒園,徐世雲,臺北市,內湖區,私立,[114]內湖路二段130號1樓,1樓,140.23平方公尺,140.23平方公尺,,(02)26598109,,30,,無,,無,有,no
北市幼兒園證字第463–1號,北市社五字第8624098900號,1997/07/25,臺北市私立聖喬治幼兒園,李宏珍,臺北市,內湖區,私立,[114]民權東路六段296巷40、42、42-1號1樓及42號2樓,1-2樓,800.12平方公尺,323.45平方公尺,476.67平方公尺,(02)26337996,,150,"		",無,,無,無,no
北市幼兒園證字第465號,府社五字第9003450400號,2001/04/18,臺北市私立巧可麗查理布朗幼兒園,沈怡文,臺北市,內湖區,私立,[114]成功路三段174巷10號2樓,2樓,150.43平方公尺,150.43平方公尺,,(02)87926411,,35,"		",無,,無,有,no
北市幼兒園證字第447號,北市社婦幼字第09840774200號,2009/09/07,臺北市私立小小百合蒙特梭利幼兒園,陳淑芳,臺北市,內湖區,私立,[114]星雲街38號1樓,1樓、夾層,129.62平方公尺,129.62平方公尺,,(02)27937756,,29,,無,,無,無,no
北市幼兒園證字第449-1號,北市社五字第8720996800號,1998/03/17,臺北市私立小瓢蟲幼兒園,陳淑芳,臺北市,內湖區,私立,[114]星雲街35號1樓,1樓,139.16平方公尺,139.16平方公尺,,(02)27920986,joelilyus@yahoo.com,34,"		",無,,無,無,no
北市幼兒園證字第575號,北市社五字第09130955600號,2002/03/12,臺北市私立內湖科見幼兒園,侯光玲,臺北市,內湖區,私立,[114]成功路五段460號2樓及2樓之1,2樓,484.93平方公尺,484.93平方公尺,,(02)26348876,,110,"		",無,,無,無,no
北市幼兒園證字第570.號,府社五字第9003460700號,2001/05/11,臺北市私立恩貝亞幼兒園,黃健源,臺北市,內湖區,私立,[114]金湖路179號1樓至2樓,1-2層,318.72平方公尺,318.72平方公尺,,(02)27916484,enyaschool@yahoo.com.tw,80,,無,,無,無,no
北市教前字第1083000472號,北市社婦幼字第09931687800號,2010/03/01,臺北市私立小荳荳幼兒園,沈淑芬,臺北市,內湖區,私立,[114]民權東路六段172號1至3樓,1~3,270.68平方公尺,270.68平方公尺,,(02)27937710,,51,,無,,有，人數：10,有,no
北市幼兒園證字第581號,北市社五字第09636573200號,2005/05/02,臺北市私立家田幼兒園,邱韻凌,臺北市,內湖區,私立,[114]大湖街158巷2之3號1、2樓及2樓之1,1樓、2樓,174.77平方公尺,174.77平方公尺,,(02)87918587,http://casa.52school.com.tw/,40,,無,,無,有,no
北市幼兒園證字第599-1號,府社五字第9007498600號,2001/07/09,臺北市私立嘉霙幼兒園,金沛思,臺北市,內湖區,私立,[114]陽光街116號1樓,1樓,99平方公尺,99平方公尺,,(02)26278523,,23,,無,,無,無,no
北市幼兒園證字第549號,北市社五字第49465號,1993/11/18,臺北市私立麻雀素食幼兒園,葉麗珠,臺北市,內湖區,私立,[114]康樂街141之2號1樓,1樓,80.01平方公尺,80.01平方公尺,,(02)26315918,,18,,無,,無,無,no
北市幼兒園證字第625號,北市社五字第9026918100號,2001/10/03,臺北市私立塞凡提幼兒園,張淑貞,臺北市,內湖區,私立,[114]民權東路六段296巷31弄4號1樓,1,103.52平方公尺,103.52平方公尺,,(02)26312809,https://www.facebook.com/cvts.baby,19,,無,,無,有,no
北市幼兒園證字第594號,北市社五字第09331982800號,1970/01/01,臺北市私立凱菲林幼兒園,葛建華,臺北市,內湖區,私立,[114]康寧路三段54之5號2樓,2樓,189.21平方公尺,189.21平方公尺,,(02)26346557,http://kevalam.topschool.com.tw/,40,,無,,無,無,no
北市幼兒園證字第590號,北市社五字第23486號,1997/05/12,臺北市私立卡爾維德幼兒園,徐憓雲,臺北市,內湖區,私立,[114]康寧路三段16巷35號1、2樓及33號2樓,1樓、2樓,361.88平方公尺,361.88平方公尺,,(02)26348514,https://www.facebook.com/karlwitte35/,80,,110-112,,無,有,no
北市幼兒園證字第395-1號,北市社五字第8909958900號,2000/11/06,臺北市私立多元智慧幼兒園,莊芬宜,臺北市,內湖區,私立,[114]文德路90巷39號1樓,1樓,"1,681平方公尺",751.8平方公尺,295.69平方公尺,(02)26598800,http://blog.xuite.net/abm.school/abm,151,,無,,無,無,no
北市幼兒園證字第553號,北市社五字第8825481800號,1999/09/07,臺北市私立華泰大湖幼兒園,王志萍,臺北市,內湖區,私立,[114]大湖山莊街21巷2號2樓,2樓,228.9平方公尺,228.9平方公尺,,(02)27928335,,53,,無,,無,無,no
北市幼兒園證字第617號,北市社婦幼字第10048469000號,2011/12/29,臺北市私立卡爾維德蒙特梭利幼兒園,徐憓雲,臺北市,內湖區,私立,[114]東湖路113巷50號1樓,1樓,154.01平方公尺,154.01平方公尺,,(02)26335356,,40,,無,,無,有,no
北市幼兒園證字第618號,北市社五字第09232900200號,2003/04/25,臺北市私立優幼園幼兒園,羅淑美,臺北市,內湖區,私立,[114]成功路四段30巷11號1樓,1樓,113.12平方公尺,113.12平方公尺,,(02)27922182,,19,,無,,無,有,no
北市幼兒園證字第619–3號,北市社五字第09241547200號,2003/11/19,臺北市私立融恩幼兒園,莊增瀧,臺北市,內湖區,私立,[114]金湖路16之11號1樓,1樓,95.08平方公尺,95.08平方公尺,,(02)87919961,,22,,110-112,,無,有,no
北市幼兒園證字第636-1號,北市社四字第37147號,1990/11/02,臺北市私立來來幼兒園,周素芳,臺北市,內湖區,私立,[114]民權東路六段280巷50號1樓,1,234.17平方公尺,96.17平方公尺,138平方公尺,(02)26325432,,48,,無,,無,無,no
北市幼兒園證字第634-2號,北市社五字第09435884000號,2005/06/14,臺北市私立柏克萊幼兒園,劉淑貞,臺北市,內湖區,私立,[114]金湖路363巷17號1樓至2樓及19號1樓,1樓、2樓,238.42平方公尺,175.7平方公尺,62.72平方公尺,(02)26333002,,40,,110-112,,無,無,no
北市幼兒園證字第643-1號,北市社五字第00193號,1997/01/16,臺北市私立聖安幼兒園,周莉甄,臺北市,內湖區,私立,[114]民權東路六段296巷69號及75號1樓,1樓,166.39平方公尺,166.39平方公尺,,(02)26329810,,40,,無,,無,無,no
北市幼兒園證字第684-1號,北市社五字第8624610600號,1997/09/03,臺北市私立山谷小百合蒙特梭利幼兒園,周龍三,臺北市,內湖區,私立,[114]康寧路三段189巷56及58號1樓,1樓,128.53平方公尺,128.53平方公尺,,(02)26315887,,32,"		",無,,無,無,no
北市幼兒園字第732號,北市教四字第09134174300號,2007/08/30,恕德學校財團法人附設臺北市私立恕德幼兒園,,臺北市,內湖區,私立,[114]內湖路一段353號,竹君樓1~2樓;貝雲樓1樓,"1,061.53平方公尺",612.1平方公尺,449.43平方公尺,(02)27997608,,120,,無,,無,有,no
北市幼兒園證字第737-1號,北市教幼字第10241133200號,2014/01/27,臺北市私立華盛頓幼兒園,楊靜華,臺北市,內湖區,私立,[114]瑞光路271號1樓至2樓,1~2,496.41平方公尺,316.12平方公尺,180.29平方公尺,(02)26576155,washington26576155@yahoo.com.tw,90,"		",無,,無,有,no
北市幼兒園證字第738–2號,北市教幼字第10330240200號,2014/03/10,臺北市私立英格幼兒園,楊明潭,臺北市,內湖區,私立,[114]民權東路六段180巷23、25、29、31號1、2、3樓,1-3,"1,059.82平方公尺",765.67平方公尺,294.15平方公尺,(02)2791-1809,,211,"		",無,,無,無,no
北市幼兒園證字第749號,北市教前字第10541637900號,2017/01/24,遊戲橘子數位科技股份有限公司附設臺北市私立員工子女幼橘園幼兒園,劉柏園,臺北市,內湖區,私立,[114]港墘路221巷33號1樓,1樓,858.2平方公尺,480.95平方公尺,377.25平方公尺,(02)26589690,,75,,無,,無,無,no
北市幼兒園證字第750號,北市教前字第10541956900號,2017/03/01,臺北市私立小綠山森林幼兒園,許明杰,臺北市,內湖區,私立,[114]成功路五段臨37號,1樓,381.5平方公尺,198.38平方公尺,183.12平方公尺,(02)26307030,www.green-hill.com.tw,65,,無,,無,無,no
北市教前字第1113001312號,北市教前字第10642060700號,2018/02/26,臺北市私立諾貝爾金湖幼兒園,劉雅萍,臺北市,內湖區,私立,[114]金湖路419號2樓,2樓,169.05平方公尺,105.54平方公尺,63.51平方公尺,(02)26330368,,30,,無,,無,無,no
北市幼兒園證字第761號,北市教前字第10642060600號,2018/02/23,臺北市私立諾貝爾內湖幼兒園,劉雅萍,臺北市,內湖區,私立,[114]金湖路417號2樓,2樓,153.01平方公尺,83.41平方公尺,69.6平方公尺,(02)26330368,,30,,無,,無,無,no
北市幼兒園證字第773–1號,北市教前字第1083033918號,2019/04/12,臺北市私立華泰種子幼兒園,宋淑章,臺北市,內湖區,私立,[114]大湖山莊街97號1、2樓,1樓、2樓,340.63平方公尺,193.75平方公尺,146.88平方公尺,(02)27928359,,51,,無,,無,無,no
北市幼兒園證字第776號,北市教前字第1083030250號,2019/06/27,臺北市私立湖畔小百合蒙特梭利幼兒園,周聖捷,臺北市,內湖區,私立,[114]大湖山莊街85號,1樓、2樓,371.15平方公尺,193.45平方公尺,177.7平方公尺,(02)27946033,,50,,無,,無,無,no
北市幼兒園證字第783-1號,北市教前字第1083093291號,2019/12/10,臺北市私立塞凡提凱旋幼兒園,廖桂珍,臺北市,內湖區,私立,[114]民權東路六段296巷61號及61之2號1至2樓,1樓、2樓,240.16平方公尺,155.27平方公尺,84.89平方公尺,(02)26324058,台北市民權東路六段296巷61號,36,,無,,無,無,no
北市教前字第1093103554號,北市教前字第1083103102號,2019/12/31,臺北市璽典職場互助教保服務中心,莊雅婷,臺北市,內湖區,私立,[114]石潭路65號2樓及67號2樓,2樓,276.31平方公尺,276.31平方公尺,,(02)27948812,,60,,無,,無,無,no
北市幼兒園證字第785-1號,北市教前字第1093003850號,2020/03/19,臺北市私立卡爾蒙特梭利幼兒園,徐憓雲,臺北市,內湖區,私立,[114]東湖路113巷50之1、2號1樓,1樓,330.99平方公尺,176.52平方公尺,154.47平方公尺,(02)26340919,,60,,無,,無,無,no
北市幼兒園證字第374-3號,北市社五字第09639121500號,2007/08/31,臺北市妙善非營利幼兒園(委託財團法人福智文教基金會辦理),陳全成,臺北市,內湖區,非營利,[114]行善路25巷13號1樓,1樓,364.02平方公尺,364.02平方公尺,,(02)27921389,評鑑情形：,89,,無,,無,無,no
北市幼兒園證字第464-2號,北市教前字第1083001467號,2019/02/01,臺北市妙善非營利幼兒園(委託財團法人福智文教基金會辦理)行善分班,,臺北市,內湖區,非營利,[114]行善路25巷11號1、2樓,1樓、2樓,808.3平方公尺,808.3平方公尺,,(02)2792-1389,評鑑情形：,60,,無,,無,無,no
北市幼兒園證字第547-4號,府社五字第9001171900號,2001/02/23,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),沈碧鳳,臺北市,內湖區,非營利,[114]康樂街110巷16弄22號1.2樓,1樓、2樓,630.1平方公尺,630.1平方公尺,,(02)26327828,https://www.facebook.com/xdh76338030,130,,無,,無,無,no
北市幼兒園證字第604-3號,北市社五字第09537318300號,2006/07/27,臺北市星雲非營利幼兒園(委託社團法人臺北市幼托協會辦理),方錦平,臺北市,內湖區,非營利,[114]星雲街161巷3號2樓,2樓,527.66平方公尺,527.66平方公尺,,(02)87918776,https://www.shinyuan-kid.com/,85,,無,,無,無,no
北市幼兒園證字第790-1號,北市教前字第1103013634號,2021/08/01,臺北市星雲非營利幼兒園(委託社團法人臺北市幼托協會辦理),,臺北市,內湖區,非營利,[114]行善路179號,1樓,114平方公尺,82平方公尺,32平方公尺,(02)8791-8776,https://shinyuan-kid.com,16,,無,,無,無,no
北市幼兒園證字第603-3號,北市社五字第09535266700號,2006/05/19,臺北市康寧非營利幼兒園（委託財團法人幼兒教育基金會辦理）,張碧娟,臺北市,內湖區,非營利,[114]康寧路三段189巷93弄18號1樓,1樓,430.47平方公尺,430.47平方公尺,,(02)26319818,評鑑情形：,76,,無,,無,無,no
北市幼兒園證字第764-1號,北市教前字第1076035098號,2018/08/30,臺北市三民亦禮非營利幼兒園（委託財團法人中華民國唐氏症基金會辦理）,林正俠,臺北市,內湖區,非營利,[114]民權東路六段45號,1樓、2樓,"1,096.8平方公尺",856.8平方公尺,240平方公尺,(02)2796-8321,評鑑情形：,106,,無,,無,無,no
北市幼兒園證字第778號,北市教前字第10830609571號,2019/08/01,臺北市西中非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),林志嘉,臺北市,內湖區,非營利,[114]環山路一段27號,2樓,"1,426.39平方公尺",961.39平方公尺,465平方公尺,(02)2797-0700,評鑑情形：,152,,無,,無,無,no
北市幼兒園證字第794號,北市教前字第1103013099號,2021/08/01,臺北市石壁潭非營利幼兒園（委託社團法人嬰幼兒教育與家庭發展協會辦理）,廖鳳瑞,臺北市,內湖區,非營利,[114]新明路22號,1樓、2樓,"1,815.34平方公尺",905.34平方公尺,910平方公尺,(02)2794-0600,評鑑情形：,131,,無,,無,無,no
北市幼兒園證字第134-1號,北市教幼字第09740513900號,1987/08/01,臺北市南港區東新國民小學附設幼兒園,鄭盛元,臺北市,南港區,公立,[115]興南街62號,1樓,742.5平方公尺,472.5平方公尺,270平方公尺,(02)27837577#3100,http://dongxinkid.blogspot.com/,90,,無,,無,無,no
北市幼兒園證字第246-6號,北市教幼字第09740513900號,1995/08/01,臺北市南港區修德國民小學附設幼兒園,李家旭,臺北市,南港區,公立,[115]東新街118巷86號,1~3樓,"2,144.02平方公尺","1,744.5平方公尺",399.52平方公尺,(02)27880500#202,http://css000000060564.tw.class.uschoolnet.com/,166,,無,,無,無,no
北市幼兒園證字第410-3號,北市教幼字第09740513900號,1970/01/01,臺北市南港區南港國民小學附設幼兒園,簡邑容,臺北市,南港區,公立,[115]惠民街67號,1樓,"1,044.9平方公尺",629.86平方公尺,415平方公尺,(02)27834678#1901,http://tw.pre.uschoolnet.com/school/nkps-tp&uri=%2Fhome%2Fnkps-tp,106,,無,,無,無,no
北市幼兒園證字第321-5號,北市教幼字第09740513900號,1970/01/01,臺北市南港區玉成國民小學附設幼兒園,楊火順,臺北市,南港區,公立,[115]向陽路31號,1樓、2樓,"1,254平方公尺",839平方公尺,415平方公尺,(02)27836049#190,www.yhes.tp.edu.tw,152,,無,,無,無,no
北市幼兒園證字第237-4號,北市教幼字第09740513900號,1987/08/01,臺北市南港區成德國民小學附設幼兒園,連世傑,臺北市,南港區,公立,[115]東新街65號,1樓,843.44平方公尺,473平方公尺,370.44平方公尺,(02)27853856#10,http://www.ctps.tp.edu.tw,166,,無,,無,無,no
北市幼兒園證字第179-2號,府人壹字第50155號,1976/11/15,臺北市立南港幼兒園,楊繼敏,臺北市,南港區,公立,[115]重陽路199巷28號,1.2樓,965.28平方公尺,965.28平方公尺,,(02)27825081,http://www.ngdn.tp.edu.tw,150,,無,,無,無,no
北市幼兒園證字第233-4號,北市教幼字第09740513900號,1988/08/01,臺北市南港區舊莊國民小學附設幼兒園,林淑菁,臺北市,南港區,公立,[115]舊莊街1段100號,1樓,"2,086.66平方公尺",686.66平方公尺,"1,000平方公尺",(02)27821418#180,zzes.tp.edu.tw,166,,無,,無,無,no
北市幼兒園證字第177號,北市社婦幼字第10033295100號,2011/03/24,臺北市私立大方凌雲幼兒園,陳昭雄,臺北市,南港區,私立,[115]研究院路三段2巷2、6、8號1樓,1樓、1,273.58平方公尺,273.58平方公尺,,(02)27820190,http：//tafang.blogkids.net,62,"		",110-112,,無,無,no
北市幼兒園證字第166號,北市社五字第31109號,1995/06/29,臺北市私立新莒光幼兒園,黃種培,臺北市,南港區,私立,[115]研究院路2段35巷13號1樓,1樓,166.78平方公尺,103.78平方公尺,63平方公尺,(02)26510502,,41,"		",無,,無,無,no
北市幼兒園證字第178號,北市社五字第29291號,1992/07/30,臺北市私立南光幼兒園,莊林鈴子,臺北市,南港區,私立,[115]研究院路二段61巷2弄41號及43號1樓,1樓,345.49平方公尺,166.49平方公尺,179平方公尺,(02)27823329,http://www.xn--54qsa36mh8fdsl.tw/,92,"		",無,,無,有,no
北市幼兒園證字第25號,北市教三字第41686號,1941/10/08,臺北市私立莒光幼兒園,黃種培,臺北市,南港區,私立,[115]舊莊街一段145巷6弄31號,1樓,500平方公尺,250平方公尺,250平方公尺,(02)27821776,juguang.topschool.com.tw,120,,110-112,,無,無,no
北市幼兒園證字第11號,北市教三字第3273號,1970/01/01,臺北市私立樹德幼兒園,羅淑卿,臺北市,南港區,私立,[115]東新街80巷11弄2號、4號,1樓,565.3平方公尺,367平方公尺,198.3平方公尺,(02)27854601,http://www.wretch.cc/blog/shude100,90,"		",110-112,,無,無,no
北市幼兒園證字第130之3號,北市社五字第09630327300號,2007/01/29,臺北市私立龍華幼兒園,江秀錦,臺北市,南港區,私立,[115]玉成街247號1樓至4樓、247-1號1樓,1-4,"1,328.06平方公尺","1,328.06平方公尺",,(02)27867166,http://longhwa.topschool.com.tw/,246,"		",無,,有，人數：60,無,no
北市幼兒園證字第86號,北市社五字第8625264600號,1997/10/14,臺北市私立大大樹幼兒園,洪淑芬,臺北市,南港區,私立,[115]玉成街46及48號1樓,1樓,233.82平方公尺,233.82平方公尺,,(02)27851516,http://tw.myblog.yahoo.com/bigtree1516/,61,,無,,無,無,no
北市幼兒園證字第436號,北市社五字第8920997500號,2000/02/22,財團法人國光慈善事業基金會附設臺北市私立三軍幼兒園,,臺北市,南港區,私立,[115]南港路二段146號1樓,1樓,"2,292.96平方公尺","2,292.96平方公尺",,(02)27858410#27,http://san-jiun.topschool.com.tw/,300,"		",無,,無,無,no
北市幼兒園證字第435號,北市社五字第09231586300號,2003/03/17,世平興業股份有限公司附設臺北市私立員工子女幼兒園,張蓉崗,臺北市,南港區,私立,[115]成功路一段70、72、74號1樓,1樓,766.68平方公尺,766.68平方公尺,,(02)26530137,http://www.wepreschool.com.tw,140,"		",無,,無,無,no
北市幼兒園證字第441號,北市社五字第8725088100號,1998/10/01,臺北市私立惠群幼兒園,徐秀貞,臺北市,南港區,私立,[115]合順街8巷5弄5號1樓,1樓,65.05平方公尺,65.05平方公尺,,(02)26511256,,16,,110-112,,無,無,no
北市幼兒園證字第36號,北市教三字第34426號,1977/09/05,臺北市私立大華幼兒園,嚴明嬌,臺北市,南港區,私立,[115]忠孝東路6段212巷4弄5、7及9號1樓,1樓,287平方公尺,221平方公尺,66平方公尺,(02)26533111,,120,"		",110-112,,無,無,no
北市幼兒園證字第37-3號,北市教三字第31658號,1977/07/27,臺北市私立海格斯大千幼兒園,蔡莉莉,臺北市,南港區,私立,[115]福德街310巷30、32及34號1樓,1樓,526平方公尺,180平方公尺,346平方公尺,(02)27868889,http://tw.myblog.yahoo.com/dachian-preschool,120,"		",110-112,,無,有,no
北市幼兒園證字第70號,北市教三字第2805號,1970/01/01,臺北市私立欣苗幼兒園,吳啟通,臺北市,南港區,私立,[115]研究院路2段12巷58弄9號,1樓、2樓,"2,750平方公尺","1,200平方公尺","1,550平方公尺",(02)27823322,http://happysprout.com.tw,120,,無,,無,無,no
北市幼兒園證字第445-6號,北市教三字第0450號,1970/01/01,臺北市私立傑生寶華國際幼兒園,李永樂,臺北市,南港區,私立,[115]成福路207巷7、9號1樓及211巷4號1樓,1樓,560.21平方公尺,350.21平方公尺,210平方公尺,(02)27852538,,120,"		",無,,無,無,no
北市幼兒園證字第79-1號,北市教三字第17397號,1984/05/07,臺北市私立東美幼兒園,施玉英,臺北市,南港區,私立,[115]興南街52巷29、29-1、31、31-1號,1樓,416.55平方公尺,416.55平方公尺,,(02)27868833,www.eastpretty.com.tw,90,"		",無,,無,無,no
北市幼兒園證字第57-4號,北市教三字第10798號,1969/04/04,中央研究院附設臺北市私立幼兒園,,臺北市,南港區,私立,[115]研究院路2段12巷75號1樓,1樓,971.96平方公尺,334.87平方公尺,637.09平方公尺,(02)27871451,http://kindergarten.sinica.edu.tw/,120,,無,,無,無,no
北市幼兒園證字第539號,北市社五字第09336369500號,2004/07/15,臺北市私立達芬奇多元智能幼兒園,李秋芬,臺北市,南港區,私立,[115]興華路32號1至4樓,1樓、2樓、3樓、4樓,211.45平方公尺,211.45平方公尺,,(02)27881098,sinhwa32@gmail.com,40,,無,,有，人數：10,無,no
北市幼兒園證字第609之1號,北市社五字第09431564400號,2005/03/04,臺北市私立小騎士幼兒園,吳秀綺,臺北市,南港區,私立,[115]成福路183號2樓,2樓,863.94平方公尺,863.94平方公尺,,(02)26516526,,176,"		",110-112,,有，人數：46,無,no
北市教前字第10640924000號,北市社五字第8726627300號,1998/12/08,臺北市立南港高級中學教師會附設臺北市私立員工子女幼兒園,吳銘賢,臺北市,南港區,私立,[115]向陽路21號1樓,1樓,72平方公尺,72平方公尺,,(02)27837863#297,www.facebook.com/nk7837863,40,,110-112,,無,無,no
北市幼兒園證字第691號,北市社五字第09333464100號,2004/04/22,臺北市私立甘霖幼兒園,廖竹凡,臺北市,南港區,私立,[115]南港路二段30、32號3樓至4樓及34、34之1號1樓至4樓,1-4,419.68平方公尺,419.68平方公尺,,(02)27826308,,95,,無,,有，人數：47,有,no
北市幼兒園證字第750-1號,北市社五字第09131837700號,2002/04/22,臺北市私立欣苗寶貝幼兒園,王紹根,臺北市,南港區,私立,[115]研究院路二段34巷15號1樓,1樓,283.73平方公尺,73.73平方公尺,210平方公尺,(02)27823322,,17,,無,,無,無,no
北市幼兒園證字第720-1號,北市幼兒園證字第720號,2013/01/17,臺北市私立道生南港幼兒園,魏瑞伯,臺北市,南港區,私立,[115]重陽路187巷1號1樓,1樓,322.9平方公尺,322.9平方公尺,,(02)27880661,,70,"		",無,,無,無,no
北市幼兒園證字第781-1號,北市教前字第1083077165號,2019/11/11,臺北市私立咪咪陳幼兒園,張啟倫,臺北市,南港區,私立,[115]重陽路551號1樓,1樓,186.32平方公尺,89.32平方公尺,97平方公尺,(02)27820568,,30,,無,,無,無,no
北市幼兒園證字第796號,北市教前字第1103013874號,2021/08/18,臺北市私立經貿夢想幼兒園,黃云靚,臺北市,南港區,私立,[115]重陽路386號1樓至2樓,1樓、2樓,"2,476.87平方公尺","1,279.46平方公尺","1,197.41平方公尺",(02)2788-9859,,300,"		",無,,無,無,no
北市幼兒園證字第797號,北市教前字第1103072998號,2021/10/18,財團法人天主教會台北教區附設臺北市私立萬福幼兒園,鍾安住,臺北市,南港區,私立,[115]忠孝東路六段114之1號(1樓、2樓、3樓),1樓、2樓、3樓,"1,863.2平方公尺","1,219.42平方公尺",643.78平方公尺,(02)27820020#9,,199,,無,,無,無,no
北市幼兒園證字第601-2號,北市社五字第09130158100號,2002/01/31,臺北市港福非營利幼兒園(委託中華學校財團法人辦理),孫建行,臺北市,南港區,非營利,[115]福德街373巷43號1樓,1樓,914.01平方公尺,914.01平方公尺,,(02)26543767,https://www.facebook.com/gangfu10781,136,,無,,無,無,no
北市幼兒園證字第746-1號,北市教前字第10538866300號,2016/09/01,臺北市胡適非營利幼兒園（委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理）,邱健凱,臺北市,南港區,非營利,[115]舊莊街一段1號1樓,1樓,858.78平方公尺,655.88平方公尺,202.9平方公尺,(02)26513362,評鑑情形：,90,,無,,無,無,no
北市幼兒園證字第779號,北市教前字第10830627021號,2019/08/01,臺北市向陽非營利幼兒園（委託社團法人嬰幼兒教育與家庭發展協會辦理）,廖鳳瑞,臺北市,南港區,非營利,[115]向陽路31號,1樓、2樓、3樓,953.18平方公尺,777.68平方公尺,175.5平方公尺,(02)2785-6151,評鑑情形：,106,,無,,無,無,no
北市幼兒園證字第362-5號,北市教幼字第09740513900號,1987/08/01,臺北市文山區景美國民小學附設幼兒園,康燕玉,臺北市,文山區,公立,[116]景文街108號,1樓,"4,062平方公尺","1,632平方公尺","2,430平方公尺",(02)29322151#280,http://www.cmes.tp.edu.tw/,120,,無,,無,無,no
北市幼兒園證字第370-2號,北市教幼字第09740513900號,1985/08/01,臺北市文山區溪口國民小學附設幼兒園,劉碧賢,臺北市,文山區,公立,[116]景福街225號,1樓、2樓,"1,725平方公尺",789平方公尺,936平方公尺,(02)29350955#760,http://eweb.skps.tp.edu.tw/eweb/kindergarten,136,,無,,無,無,no
北市幼兒園證字第358-1號,北市教幼字第09740513900號,1970/01/01,臺北市文山區志清國民小學附設幼兒園,李雪鳳,臺北市,文山區,公立,[116]景福街21巷5號,1樓,882平方公尺,432平方公尺,450平方公尺,(02)29323875#572,http://210.243.18.5:90/kids/index.html,90,,無,,無,無,no
北市幼兒園証字第250-2號,北市教幼字第09740513900號,1990/07/17,臺北市文山區武功國民小學附設幼兒園,邱雅莉,臺北市,文山區,公立,[116]興隆路一段68號,1樓,"1,775平方公尺",575平方公尺,"1,200平方公尺",(02)29314360#22,www.wkps.edu.tw,120,,無,,無,無,no
北市幼兒園證字第379-2號,北市教幼字第09740513900號,1997/08/01,臺北市文山區興德國民小學附設幼兒園,林碧雲,臺北市,文山區,公立,[116]興隆路2段235號,1樓,264平方公尺,140平方公尺,124平方公尺,(02)29329431#65,http://www.hdps.tp.edu.tw/off7/,30,,無,,無,無,no
北市幼兒園證字第369-6號,北市教幼字第09740513900號,1994/08/01,臺北市文山區興華國民小學附設幼兒園,陳文祥,臺北市,文山區,公立,[116]興隆路3段125巷6號,2樓,"1,167.25平方公尺",664.75平方公尺,502.5平方公尺,(02)22393070#170,http://www.hhps.tp.edu.tw,106,,無,,無,無,no
北市幼兒園證字第367-3號,北市教幼字第09740513900號,1987/08/01,臺北市文山區景興國民小學附設幼兒園,陳熔釧,臺北市,文山區,公立,[116]景華街150巷21號,1樓、2樓,"1,786平方公尺","1,620.4平方公尺",165.6平方公尺,(02)29329439#780,https://sites.google.com/a/chps.tp.edu.tw/jing-xing-guo-min-xiao-xue-fu-she-you-er-yuan/%E6%9C%80%E6,152,,無,,無,無,no
北市幼兒園證字第399-4號,北市教幼字第09740513900號,1986/08/01,臺北市文山區興隆國民小學附設幼兒園,張文壽,臺北市,文山區,公立,[116]福興路2號,1樓,"1,726平方公尺","1,009平方公尺",717平方公尺,(02)29323131#115,https://sites.google.com/a/hlps.tp.edu.tw/kids/,166,,無,,無,無,no
北市幼兒園證字第366-2號,北市教幼字第09740513900號,1988/08/01,臺北市文山區明道國民小學附設幼兒園,匡秀蘭,臺北市,文山區,公立,[116]木柵路2段138巷61號,1樓、2樓,"9,154平方公尺","8,581平方公尺",573平方公尺,(02)29392821#171,http://www.mdps.tp.edu.tw,76,,無,,無,無,no
北市幼兒園證字第365-4號,北市教幼字第09740513900號,1987/08/01,臺北市文山區木柵國民小學附設幼兒園,張瑞庭,臺北市,文山區,公立,[116]木柵路3段191號,1樓,"1,686.37平方公尺","1,293.37平方公尺",393平方公尺,(02)29391234#810,http://www.mjes.tp.edu.tw,120,,無,,無,無,no
北市幼兒園證字第398-5號,北市教幼字第09740513900號,1987/08/01,臺北市博嘉實驗國民小學附設幼兒園,洪慧瑄,臺北市,文山區,公立,[116]木柵路4段159巷14號之1,1樓、2樓,"1,332平方公尺",328平方公尺,"1,004平方公尺",(02)22302585#163,http://css000000021827.tw.class.urlifelinks.com/,90,,無,,無,無,no
北市幼兒園證字第360-1號,北市教幼字第09740513900號,1987/08/01,臺北市文山區指南國民小學附設幼兒園,游惠音,臺北市,文山區,公立,[116]指南路3段38巷5之2號,1樓,226平方公尺,126平方公尺,100平方公尺,(02)29393546#17,https://sites.google.com/view/zhinankid/%E9%A6%96%E9%A0%81,30,,無,,無,無,no
北市幼兒園證字第361-4號,北市教幼字第09740513900號,1985/02/16,臺北市文山區萬芳國民小學附設幼兒園,陳幼君,臺北市,文山區,公立,[116]萬和街1號,1樓,"8,195平方公尺","1,875平方公尺","6,320平方公尺",(02)22301232#816,https://www.facebook.com/wfeschildren,196,,無,,無,無,no
