title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
臺中市私立立承幼兒園,臺中市,潭子區,私立,[427]圓通南路94巷42號,(04)25371911,,93,110-112,(110),無,有,yes
臺中市私立欣幼幼兒園,臺中市,潭子區,私立,[427]興華一路459號,(04)25322927,,110,無,(110),無,無,yes
臺中市私立陽光森林幼兒園,臺中市,潭子區,私立,[427]復興路一段140巷28號,(04)25368357,,166,無,(110),無,有,yes
臺中市私立潭子一畝田幼兒園,臺中市,潭子區,私立,[427]圓通南路20號,(04)25364552,http://yimutian3.business.site/,59,無,(110),有,無,yes
臺中市私立親日光幼兒園,臺中市,潭子區,私立,[427]勝利八街58號,(04)25352711,,97,無,(110),無,有,yes
臺中市私立欣冠鈞幼兒園,臺中市,潭子區,私立,[427]福潭路520號,(04)25363069,http://Champion,252,無,(110),無,無,yes
臺中市私立孟昇幼兒園,臺中市,潭子區,私立,[427]福潭路343號1~3樓及345號1~4樓,(04)25383685,,86,110-112,(110),有,無,yes
臺中市私立愛恩堡幼兒園,臺中市,潭子區,私立,[427]勝利5街41號,(04)25342153,,60,110-112,(110),無,有,yes
臺中市私立東育幼兒園,臺中市,潭子區,私立,[427]圓通南路86號,(04)25388296,,35,110-112,(110),無,無,yes
臺中市私立小貝貝興華幼兒園,臺中市,潭子區,私立,[427]興華一路241巷37號,(04)25318811#9,http://,179,無,(110),無,有,yes
臺中市私立福祿貝爾幼兒園,臺中市,潭子區,私立,[427]得天街91巷16號,(04)25346239,,140,110-112,(110),無,有,yes
臺中市私立福祿貝爾潭子幼兒園,臺中市,潭子區,私立,[427]潭興路3段115號,(04)25333307,,150,110-112,(110),無,有,yes
臺中市潭秀非營利幼兒園(委託財團法人中臺科技大學設立之中臺科技大學辦理),臺中市,潭子區,非營利,[427]雅潭路一段175號,(04)25346011,,90,無,(110),無,有,yes
臺中市潭子非營利幼兒園(委託社團法人彰化縣全方位教育協會辦理),臺中市,潭子區,非營利,[427]潭興路二段419巷1號,(04)25366115,427臺中市潭子區潭興路二段419巷1號,90,無,(110),無,無,yes
臺中市潭陽非營利幼兒園(委託財團法人宏觀文教基金會辦理),臺中市,潭子區,非營利,[427]潭陽路19號,(04)25360703,,90,無,(110),無,無,yes
臺中市大雅區大明國民小學附設幼兒園,臺中市,大雅區,公立,[428]中清路4段158號,(04)25651300#880,http://tw.pre.uschoolnet.com/school/tmes-tcc,30,無,(110),無,無,yes
臺中市大雅區文雅國民小學附設幼兒園,臺中市,大雅區,公立,[428]中山北路235號,(04)25678823#712,http://www.wyes.tc.parent.tw/adm/index.php?oid=9&o2id=221,30,無,(110),無,無,yes
臺中市大雅區三和國民小學附設幼兒園,臺中市,大雅區,公立,[428]春亭二街1號,(04)25674474,http://163.17.165.135/new/index.php,60,無,(110),無,無,yes
臺中市立大雅幼兒園,臺中市,大雅區,公立,[428]中清路四段485號,(04)25601917,http://dayakids.topschool.com.tw/,150,無,(110),無,無,yes
臺中市大雅區陽明國民小學附設幼兒園,臺中市,大雅區,公立,[428]秀山路365號,(04)25661554#139,,30,無,(110),無,無,yes
臺中市大雅區汝鎏國民小學附設幼兒園,臺中市,大雅區,公立,[428]平和路238號,(04)25661454#205,,30,無,(110),無,無,yes
臺中市私立育山幼兒園,臺中市,大雅區,私立,[428]神林南路101巷1號1、2樓,(04)25602726,,100,110-112,(110),無,無,yes
臺中市私立育昇幼兒園,臺中市,大雅區,私立,[428]神林南路101巷2號1、2、3樓,(04)25602726,,60,110-112,(110),無,無,yes
臺中市私立大統領幼兒園,臺中市,大雅區,私立,[428]神林南路395號1、2樓,(04)25682266,,220,無,(110),有,有,yes
臺中市私立石竹村幼兒園,臺中市,大雅區,私立,[428]民生路四段151號1、2樓,(04)25675893,,240,110-112,(110),無,有,yes
臺中市私立克麗斯玎幼兒園,臺中市,大雅區,私立,[428]學府路250巷97弄1號1、2、3樓,(04)25651788,,180,無,(110),無,無,yes
臺中市私立大中科幼兒園,臺中市,大雅區,私立,[428]神林南路669號1、2、3樓,(04)25606639,,40,110-112,(110),無,有,yes
臺中市私立雅文幼兒園,臺中市,大雅區,私立,[428]中山路十九號,(04)25670456,http://yawenkids.com.tw,120,無,(110),無,無,yes
臺中市私立大雅曼哈頓幼兒園,臺中市,大雅區,私立,[428]雅環路二段328巷38號,(04)25690656,https://www.facebook.com/manhattan25690656/,80,110-112,(110),無,無,yes
臺中市私立安欣幼兒園,臺中市,大雅區,私立,[428]中清路三段1185號,(04)25665713,http://anshine.topschool.com.tw,190,110-112,(110),有,無,yes
臺中市私立光大幼兒園,臺中市,大雅區,私立,[428]雅環路一段332巷1號,(04)25661246,無,80,無,(110),無,有,yes
臺中市私立大森林幼兒園,臺中市,大雅區,私立,[428]學府路250巷97弄2號,(04)25690229,,130,無,(110),無,有,yes
臺中市私立大雅格瑞特幼兒園,臺中市,大雅區,私立,[428]神林南路673號,(04)25679977,,150,無,(110),有,無,yes
臺中市私立優勢光譜幼兒園,臺中市,大雅區,私立,[428]雅環路二段49號,(04)25607878,http://aseda.topschool.com.tw/,120,110-112,(110),有,無,yes
臺中市私立大大幼兒園,臺中市,大雅區,私立,[428]田心街79號,(04)25669938,,120,110-112,(110),無,無,yes
臺中市私立怡安幼兒園,臺中市,大雅區,私立,[428]神林南路367號,(04)25674466,,90,無,(110),無,無,yes
臺中市私立大雅安徒生幼兒園,臺中市,大雅區,私立,[428]學府路113巷25號,(04)25685700,http://www.skyschool.com.tw/k6/,74,無,(110),無,有,yes
臺中市私立大雅維多莉雅幼兒園,臺中市,大雅區,私立,[428]中山北路552之1號,(04)25660216,,100,110-112,(110),無,無,yes
臺中市私立育田幼兒園,臺中市,大雅區,私立,[428]神林南路101巷21號1樓,(04)25602726,,90,110-112,(110),無,無,yes
臺中市私立欣怡安幼兒園,臺中市,大雅區,私立,[428]神林南路362號,(04)25674468,,105,無,(110),無,無,yes
台灣積體電路製造股份有限公司職工福利委員會附設臺中市私立台積電幼兒園,臺中市,大雅區,私立,[428]科雅六路1號,(04)27026688#3885,,106,無,(110),無,無,yes
臺中市私立大雅怡安幼兒園,臺中市,大雅區,私立,[428]神林南路355號,(04)25678568,,195,無,(110),無,無,yes
臺中市私立頂尖圓通達幼兒園,臺中市,大雅區,私立,[428]神林南路639號,(04)25665666,,256,無,(110),無,無,yes
臺中市私立惠明盲校幼兒部,臺中市,大雅區,私立,[428]雅潭路四段336號,(04)25661024#122,,0,無,無,無,無,no
臺中市上楓非營利幼兒園(委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理),臺中市,大雅區,非營利,[428]楓林街232號,(04)25664567,,90,無,(110),無,無,yes
臺中市大雅非營利幼兒園(委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理),臺中市,大雅區,非營利,[428]學府路280號,(04)25670707,,106,無,(110),無,無,yes
臺中市神岡區圳堵國民小學附設幼兒園,臺中市,神岡區,公立,[429]三民路639號,(04)25630710,https://sites.google.com/a/zdes.tc.edu.tw/preschool/,30,無,(110),無,無,yes
臺中市神岡區社口國民小學附設幼兒園,臺中市,神岡區,公立,[429]社南街136號,(04)25626834#818,http://skes.tcc.edu.tw,60,無,(110),無,無,yes
臺中市神岡區岸裡國民小學附設幼兒園,臺中市,神岡區,公立,[429]中山路52號,(04)25222215#870,https://www.facebook.com/happykindergarden520/,30,無,(110),無,無,yes
臺中市神岡區神岡國民小學附設幼兒園,臺中市,神岡區,公立,[429]神圳路1號,(04)25614231,https://sites.google.com/site/104skaeskid/home,30,無,(110),無,無,yes
臺中市立神岡幼兒園,臺中市,神岡區,公立,[429]社南街199號,(04)25615759,sgkg.tc.edu.tw,180,無,(110),無,無,yes
臺中市立神岡幼兒園新庄分班,臺中市,神岡區,公立,[429]和睦路一段358巷20號,(04)25612512,sgkg.tc.edu.tw,120,無,(110),無,無,yes
臺中市立神岡幼兒園北庄分班,臺中市,神岡區,公立,[429]中山路1244號,(04)25613542,sgkg.tc.edu.tw,60,無,(110),無,無,yes
臺中市立神岡幼兒園豐洲分班,臺中市,神岡區,公立,[429]前寮路1-1號,(04)25254255,sgkg.tc.edu.tw,190,無,(110),無,無,yes
臺中市立神岡幼兒園三角分班,臺中市,神岡區,公立,[429]三社路195號,(04)25351798,sgkg.tc.edu.tw,45,無,(110),無,無,yes
臺中市神岡區豐洲國民小學附設幼兒園,臺中市,神岡區,公立,[429]豐洲路482號,(04)25223351#791,http://www.pjes.tc.edu.tw/open.htm,30,無,(110),無,無,yes
臺中市私立一安堂幼兒園,臺中市,神岡區,私立,[429]前寮路38號,(04)25274385,,199,110-112,(110),有,無,yes
臺中市私立神岡三采幼兒園,臺中市,神岡區,私立,[429]民生路90號,(04)25618205,無,210,110-112,(110),無,無,yes
臺中市私立巧雅幼兒園,臺中市,神岡區,私立,[429]社口街106巷56號,(04)25618687,http://www.jouya.com.tw,247,無,(110),有,無,yes
臺中市私立保貝兒幼兒園,臺中市,神岡區,私立,[429]豐洲路135巷36號,(04)25285969,http://www.cbknet.com.tw,150,無,(110),無,有,yes
臺中市私立佳音幼兒園,臺中市,神岡區,私立,[429]中山路551巷47號,(04)25626434,,60,無,(110),無,無,yes
臺中市私立立人幼兒園,臺中市,神岡區,私立,[429]社口街460號,(04)25620490,,60,110-112,(110),無,有,yes
臺中市私立維笙幼兒園,臺中市,神岡區,私立,[429]承德路267號,(04)25351188,,180,無,(110),無,有,yes
臺中市私立神岡愛兒堡幼兒園,臺中市,神岡區,私立,[429]承德路265號,(04)25351188,http://www.alburgh.com.tw/,195,無,(110),無,有,yes
臺中市私立神岡諾貝爾幼兒園,臺中市,神岡區,私立,[429]豐洲路916巷36號,(04)25284779,,95,110-112,(110),無,有,yes
臺中市私立文惠幼兒園,臺中市,神岡區,私立,[429]豐社路57號,(04)25239579,,113,110-112,(110),無,無,yes
臺中市私立瀚林幼兒園,臺中市,神岡區,私立,[429]三民路365號,(04)25610365,,160,無,(110),有,無,yes
臺中市私立一心幼兒園,臺中市,神岡區,私立,[429]大洲路201號,(04)25272969,,80,無,(110),無,有,yes
臺中市私立百科學幼兒園,臺中市,神岡區,私立,[429]五權路101號,(04)25270909,,28,110-112,(110),有,無,yes
臺中市私立幼任幼兒園,臺中市,神岡區,私立,[429]北庄路26號,(04)25615395,,187,無,(110),有,無,yes
臺中市私立貝多芬幼兒園,臺中市,神岡區,私立,[429]厚生路59之1號,(04)25610692,,199,無,(110),有,有,yes
臺中市星光教育發展協會附設臺中市私立星光國際幼兒園,臺中市,神岡區,私立,[429]豐原大道七段567及569號,(04)25201465,,195,無,(110),無,無,yes
臺中市大肚區山陽國民小學附設幼兒園,臺中市,大肚區,公立,[432]榮華街630號,(04)26999298,臺中市大肚區山陽里榮華街630號,60,無,(110),無,無,yes
臺中市大肚區追分國民小學附設幼兒園,臺中市,大肚區,公立,[432]沙田路一段364號,(04)26936516#15,,120,無,(110),無,無,yes
臺中市立大肚幼兒園,臺中市,大肚區,公立,[432]大德六街30號,(04)26981788#15,,180,無,(110),無,無,yes
臺中市立大肚幼兒園頂街分班,臺中市,大肚區,公立,[432]沙田路三段244巷9號,(04)26995481,,32,無,無,無,無,yes
臺中市立大肚幼兒園瑞井分班,臺中市,大肚區,公立,[432]瑞井路62巷14之1號,(04)26913503,,30,無,(110),無,無,yes
臺中市大肚區大忠國民小學附設幼兒園,臺中市,大肚區,公立,[432]沙田路一段854巷24號,(04)26993693#751,,60,無,(110),無,無,yes
臺中市大肚區瑞井國民小學附設幼兒園,臺中市,大肚區,公立,[432]華山路680號,(04)26912550#270,,90,無,(110),無,無,yes
臺中市大肚區永順國民小學附設幼兒園,臺中市,大肚區,公立,[432]文昌路二段586號,(04)26992461#271,臺中市大肚區文昌路二段586號,60,無,(110),無,無,yes
臺中市大肚區瑞峰國民小學附設幼兒園,臺中市,大肚區,公立,[432]太平路1號,(04)26911291,台中市大肚區太平路1號,60,無,(110),無,無,yes
臺中市私立東森幼兒園,臺中市,大肚區,私立,"[432]文昌路二段260號1,2樓",(04)26982788,http://kids.ettoday.com/index.php?kd=ETY057,236,110-112,(110),無,有,yes
臺中市私立明星幼兒園,臺中市,大肚區,私立,[432]遊園路一段151巷28號1樓,(04)26911305#9,http://blog.wellkids.us/,120,110-112,(110),有,無,yes
臺中市私立皇冠幼兒園,臺中市,大肚區,私立,[432]沙田路一段428巷5弄16號,(04)26933276,,70,無,(110),無,有,yes
臺中市私立愛德華幼兒園,臺中市,大肚區,私立,"[432]遊園路二段237號1,2,3樓",(04)26917425,http://edward.topschool.com.tw/,108,110-112,(110),無,無,yes
臺中市私立賞識幼兒園,臺中市,大肚區,私立,[432]瑞井路12號及12-1號,(04)26917326,,106,無,(110),無,無,yes
臺中市私立龍鳳兒幼兒園,臺中市,大肚區,私立,"[432]遊園路一段107之6號1,2,3樓",(04)26912782,,450,110-112,(110),有,無,yes
臺中市私立天祥幼兒園,臺中市,大肚區,私立,"[432]沙田路一段854巷24之1號1樓及24之2號1,2樓",(04)26980318,http://tien-hsiang.kidschool.org.tw/initial.php,204,無,(110),有,有,yes
臺中市私立培英幼兒園,臺中市,大肚區,私立,[432]榮華街37號,(04)26991212,,220,無,(110),無,無,yes
臺中市私立綠拇指幼兒園,臺中市,大肚區,私立,[432]文昌二街168號,(04)26997810,,120,無,(110),無,有,yes
臺中市私立育成幼兒園,臺中市,大肚區,私立,[432]沙田路二段562巷123號,(04)26998016,,120,110-112,(110),無,無,yes
臺中市沙鹿區公明國民小學附設幼兒園,臺中市,沙鹿區,公立,[433]忠貞路213號,(04)26150963#314,http://tw.myblog.yahoo.com/kmes123-babyclass,60,無,(110),無,無,yes
臺中市沙鹿區竹林國民小學附設幼兒園,臺中市,沙鹿區,公立,[433]臺灣大道七段821號,(04)26620175,http://163.17.109.129/areac5/,90,無,(110),無,無,yes
臺中市沙鹿區鹿峰國民小學附設幼兒園,臺中市,沙鹿區,公立,[433]星河路209號,(04)26224210#630,http://www.lfes.tcc.edu.tw/index.htm,90,無,(110),無,無,yes
臺中市沙鹿區北勢國民小學附設幼兒園,臺中市,沙鹿區,公立,[433]南陽路376號,(04)26315032#774,,90,無,(110),無,無,yes
臺中市沙鹿區沙鹿國民小學附設幼兒園,臺中市,沙鹿區,公立,[433]中正街3號,(04)26620335#107,,180,無,(110),無,無,yes
臺中市立沙鹿幼兒園,臺中市,沙鹿區,公立,"[433]斗潭路文光巷14號1,2樓",(04)26354853#15,http://slkg.tc.edu.tw/,120,無,(110),無,無,yes
臺中市立沙鹿幼兒園竹林分班,臺中市,沙鹿區,公立,[433]中山路76巷13之1號,(04)26634616,,24,無,(110),無,無,yes
臺中市立沙鹿幼兒園樂群分班,臺中市,沙鹿區,公立,"[433]樂群新莊124號1,2樓",(04)26154660,,60,無,(110),無,無,yes
臺中市立沙鹿幼兒園福興分班,臺中市,沙鹿區,公立,[433]鎮南路二段299弄36號,(04)26364670,,30,無,(110),無,無,yes
臺中市立沙鹿幼兒園晉江分班,臺中市,沙鹿區,公立,[433]六晉路東陽巷14之12號,(04)26312351,,30,無,(110),無,無,yes
臺中市立沙鹿幼兒園埔子分班,臺中市,沙鹿區,公立,[433]正義路218號,(04)26317047,,71,無,(110),無,無,yes
臺中市沙鹿區公舘國民小學附設幼兒園,臺中市,沙鹿區,公立,[433]臺中市沙鹿區西勢里2鄰中航路二段1號,(04)26154353,http://tw.class.uschoolnet.com/class/?csid=css000000189153,30,無,(110),無,無,yes
私立弘光科技大學附設臺中市幼兒園,臺中市,沙鹿區,私立,[433]臺灣大道六段1018號1~2樓,(04)26318652#5280,http://web.hk.edu.tw/~nursery/,110,無,(110),無,無,yes
私立弘光科技大學附設臺中市中棲幼兒園,臺中市,沙鹿區,私立,[433]臺灣大道七段466號1~2樓,(04)26656301,,130,無,(110),無,無,yes
臺中市私立文森幼兒園,臺中市,沙鹿區,私立,[433]北中五街22號,(04)26338787,http://www.winkids.com.tw,150,無,(110),無,無,yes
臺中市私立新欣園幼兒園,臺中市,沙鹿區,私立,[433]北中五街55號,(04)26314671,,90,110-112,(110),無,有,yes
臺中市私立米奇兒幼兒園,臺中市,沙鹿區,私立,[433]鎮南路二段433號,(04)26369981,,170,無,(110),無,無,yes
臺中市私立沙鹿瑪歇爾幼兒園,臺中市,沙鹿區,私立,[433]北中路38號,(04)26523656,,150,無,(110),無,無,yes
臺中市私立尚恩幼兒園,臺中市,沙鹿區,私立,[433]北勢二街12號,(04)26315232,www.sunsnursery.org.tw,70,110-112,(110),無,無,yes
臺中市私立新幼華幼兒園,臺中市,沙鹿區,私立,[433]臺灣大道七段432巷113號,(04)26525214,,180,110-112,(110),無,無,yes
臺中市私立新秀山幼兒園,臺中市,沙鹿區,私立,[433]忠貞路6號,(04)26154699,sinshowsun@yahoo.com.tw,40,110-112,(110),無,無,yes
臺中市私立迪斯耐幼兒園,臺中市,沙鹿區,私立,[433]中山路松蔭巷1號,(04)26622341,,144,無,(110),無,無,yes
臺中市私立永真幼兒園,臺中市,沙鹿區,私立,[433]鎮南路二段369號,(04)26363298,,60,110-112,(110),無,無,yes
私立弘光科技大學附設臺中市平等幼兒園,臺中市,沙鹿區,私立,[433]平等二街226號1~3樓,(04)26326580,,210,無,(110),有,無,yes
臺中市私立尚恩北勢幼兒園,臺中市,沙鹿區,私立,[433]北勢2街12-1號1~3樓,(04)26315232,,55,110-112,(110),無,無,yes
臺中市私立加州幼兒園,臺中市,沙鹿區,私立,[433]平等八街88號,(04)26338890,,376,無,(110),無,有,yes
臺中市私立頂尖合得鑫幼兒園,臺中市,沙鹿區,私立,[433]保安路233號,(04)26361222,,288,無,(110),無,無,yes
臺中市龍井區龍峰國民小學附設幼兒園,臺中市,龍井區,公立,[434]中沙路2號,(04)26313018#802,http://css000000243305.tw.class.uschoolnet.com/,120,無,(110),無,無,yes
臺中市龍井區龍泉國民小學附設幼兒園,臺中市,龍井區,公立,[434]龍新路162號,(04)26353340#207,http://www.lces.tc.edu.tw,30,無,(110),無,無,yes
臺中市立龍井幼兒園,臺中市,龍井區,公立,[434]海尾路45巷23號,(04)26390615,,105,無,(110),無,無,yes
臺中市立龍井幼兒園龍津分班,臺中市,龍井區,公立,[434]中央路一段29巷31弄16之2號,(04)26390632,,60,無,(110),無,無,yes
臺中市立龍井幼兒園山腳分班,臺中市,龍井區,公立,[434]龍山街58號,(04)26356691,,75,無,(110),無,無,yes
臺中市立龍井幼兒園麗水分班,臺中市,龍井區,公立,[434]龍港路349巷2號,(04)26390795,,50,無,(110),無,無,yes
臺中市立龍井幼兒園龍崗分班,臺中市,龍井區,公立,[434]福恩街158號,(04)26354223,,72,無,(110),無,無,yes
臺中市立龍井幼兒園竹坑分班,臺中市,龍井區,公立,[434]竹師路一段164巷2號,(04)26364187,http:longjing-nursery.taichung.gov.tw,42,無,(110),無,無,yes
臺中市龍井區龍井國民小學附設幼兒園,臺中市,龍井區,公立,[434]龍門路51號,(04)26397131#770,臺中市龍井區龍西里龍門路51號,60,無,(110),無,無,yes
臺中市龍井區龍津國民小學附設幼兒園,臺中市,龍井區,公立,[434]中央路一段165巷50號,(04)26393394#108,,30,無,(110),無,無,yes
臺中市私立科喬幼兒園,臺中市,龍井區,私立,"[434]龍門路48之8號1,2樓",(04)26305252,,268,無,無,有,有,no
臺中市私立苗圃幼兒園,臺中市,龍井區,私立,[434]龍山街50巷32號,(04)26351527,,70,110-112,(110),無,無,yes
臺中市私立立佳幼兒園,臺中市,龍井區,私立,[434]中厝路261巷26號,(04)26306521#18,http://li-chia.urb.com.tw,180,110-112,(110),有,無,yes
臺中市私立嘉仁幼兒園,臺中市,龍井區,私立,[434]遊園南路2號,(04)26328455,http://chin-jen.topschool.com.tw/,120,110-112,(110),無,無,yes
臺中市私立培育幼兒園,臺中市,龍井區,私立,[434]龍北路400號,(04)26305518,,210,無,(110),有,有,yes
臺中市私立小太陽幼兒園,臺中市,龍井區,私立,[434]龍北路9號,(04)26302418,,360,110-112,(110),無,有,yes
臺中市私立娃娃國幼兒園,臺中市,龍井區,私立,[434]東海街164號,(04)26332164,http://tw.myblog.yahoo.com/letter_town,33,無,(110),無,有,yes
臺中市私立紅博士幼兒園,臺中市,龍井區,私立,[434]遊園南路101巷105號,(04)26323366,http://drhong.52school.com.tw/,120,110-112,(110),無,無,yes
臺中市梧棲區梧棲國民小學附設幼兒園,臺中市,梧棲區,公立,[435]民生街45號,(04)26562834#1770,,60,無,(110),無,無,yes
臺中市梧棲區中港國民小學附設幼兒園,臺中市,梧棲區,公立,[435]文明街100號,(04)26655929#750,http://www.ckps.tc.edu.tw/,60,無,(110),無,無,yes
臺中市梧棲區中正國民小學附設幼兒園,臺中市,梧棲區,公立,[435]中央路二段15號,(04)26560844#710,,120,無,(110),無,無,yes
臺中市梧棲區永寧國民小學附設幼兒園,臺中市,梧棲區,公立,[435]中央路一段160號,(04)26399930,http://163.17.98.1/,60,無,(110),無,無,yes
臺中市立梧棲幼兒園,臺中市,梧棲區,公立,[435]建國北街287巷99號,(04)26562777,sites.google.com/view/wuchischool,210,無,(110),無,無,yes
臺中市私立慈興幼兒園,臺中市,梧棲區,私立,[435]永興路一段265巷155號,(04)26300177,,160,無,(110),無,有,yes
臺中市私立梧棲向日葵幼兒園,臺中市,梧棲區,私立,[435]自強三街70號,(04)26308029,http://blog.yam.com/isunflower,60,無,(110),無,有,yes
臺中市私立善美真娃得福幼兒園,臺中市,梧棲區,私立,[435]中興路313號,(04)26580588,http://waldorf-gbt.org.tw,160,無,(110),無,無,yes
臺中市私立貴族幼兒園,臺中市,梧棲區,私立,[435]中華路一段162號,(04)26360787,,160,無,(110),無,有,yes
臺中市私立新象幼兒園,臺中市,梧棲區,私立,[435]中央路一段148號,(04)26301357,,193,無,(110),無,無,yes
臺中市私立綠太陽幼兒園,臺中市,梧棲區,私立,[435]光榮街121號,(04)26633168,http://www.greensun.com.tw,360,110-112,(110),無,無,yes
臺中市私立新中華文藻幼兒園,臺中市,梧棲區,私立,[435]中和街170巷18號,(04)26581000,http://www.26581000.com,228,無,(110),有,有,yes
臺中市私立新中華文藻幼兒園易寶貝分班,臺中市,梧棲區,私立,[435]中和街181號,(04)26583300,,48,無,無,無,無,yes
臺中市私立親子田藝術幼兒園,臺中市,梧棲區,私立,[435]立德街105號,(04)26565538,,299,無,(110),無,無,yes
臺中市私立有志幼兒園,臺中市,梧棲區,私立,[435]信義街31巷8號,(04)26568708,http://2012ibaby.wordpress.com/,215,無,(110),無,無,yes
臺中市私立梧棲同德幼兒園,臺中市,梧棲區,私立,[435]大德路215號,(04)26561838,,199,無,(110),無,無,yes
財團法人海聲人智學教育基金會附設臺中市私立海聲華德福幼兒園,臺中市,梧棲區,私立,[435]文雅街127巷10號,(04)26565711#33,,83,無,(110),無,無,yes
臺中市私立有一加幼兒園,臺中市,梧棲區,私立,[435]文昌路101巷16號1至3樓,(04)26459999,,286,無,(110),無,有,yes
臺中市私立夏洛特幼兒園,臺中市,梧棲區,私立,[435]仁美街135巷26號,(04)26570777,,136,無,(110),無,有,yes
臺中市清水區甲南國民小學附設幼兒園,臺中市,清水區,公立,[436]臨海路26號,(04)26261834#111,,30,無,(110),無,無,yes
臺中市清水區三田國民小學附設幼兒園,臺中市,清水區,公立,[436]三田路4號,(04)26271452,http://www.stps.tcc.edu.tw/,30,無,(110),無,無,yes
臺中市清水區大楊國民小學附設幼兒園,臺中市,清水區,公立,[436]鰲海路325號,(04)26200634#111,,90,無,(110),無,無,yes
臺中市清水區建國國民小學附設幼兒園,臺中市,清水區,公立,[436]建國路10號,(04)26262334#770,http://www.ggps.tcc.edu.tw/,30,無,(110),無,無,yes
臺中市清水區西寧國民小學附設幼兒園,臺中市,清水區,公立,[436]五權東路50號,(04)26222429,,30,無,(110),無,無,yes
臺中市清水區清水國民小學附設幼兒園,臺中市,清水區,公立,[436]光華路125號,(04)26236269,http://www.cses.tc.edu.tw/,120,無,(110),無,無,yes
臺中市清水區東山國民小學附設幼兒園,臺中市,清水區,公立,[436]神清路6-1號,(04)26200517#239,,60,無,(110),無,無,yes
臺中市清水區大秀國民小學附設幼兒園,臺中市,清水區,公立,[436]五權路336號,(04)26263754#250,http://daseskids.blogspot.tw/,76,無,(110),無,無,yes
臺中市立清水幼兒園,臺中市,清水區,公立,[436]鎮政路12號,(04)26272377,,350,無,(110),無,無,yes
臺中市立清水幼兒園高西分班,臺中市,清水區,公立,[436]高美路750號,(04)26111411,,220,無,(110),無,無,yes
臺中市立清水幼兒園鰲峰分班,臺中市,清水區,公立,[436]大街路138之5號,(04)26230853,,120,無,(110),無,無,yes
臺中市清水區吳厝國民小學附設幼兒園,臺中市,清水區,公立,[436]吳厝路35號,(04)26200864#104,,30,無,(110),無,無,yes
臺中市清水區槺榔國民小學附設幼兒園,臺中市,清水區,公立,[436]中央路23-12號,(04)26562684,,30,無,(110),無,無,yes
臺中市清水區高美國民小學附設幼兒園,臺中市,清水區,公立,[436]護岸路37號,(04)26112505,,30,無,(110),無,無,yes
臺中市私立樹人幼兒園,臺中市,清水區,私立,[436]三田路三之十三號一、二樓,(04)26263568,,220,無,(110),無,有,yes
臺中市私立馬丁幼兒園,臺中市,清水區,私立,[436]仁愛路109號,(04)26579292,,300,無,(110),無,無,yes
臺中市私立容幼幼兒園,臺中市,清水區,私立,[436]中社路16-1號,(04)26272150,清水區秀水里中社路16之1號,110,無,(110),有,無,yes
臺中市私立晶晶幼兒園,臺中市,清水區,私立,[436]信義路3號,(04)26565366,http://www.jing-jing.com.tw/,390,無,(110),無,無,yes
臺中市私立芳美芳幼兒園,臺中市,清水區,私立,[436]中山路332號,(04)26239875,,60,無,(110),無,無,yes
臺中市私立芝蔴街幼兒園,臺中市,清水區,私立,[436]鰲峰路77號,(04)26239058,,150,110-112,(110),無,無,yes
臺中市私立芝蔴街幼兒園西社分班,臺中市,清水區,私立,[436]西社路22號,(04)26239058,,60,110-112,(110),無,無,yes
臺中市私立美德幼兒園,臺中市,清水區,私立,[436]中清路八段886巷1號,(04)26226658,,120,110-112,(110),無,有,yes
臺中市私立田園幼兒園,臺中市,清水區,私立,[436]民有路1號,(04)26276891,http://www.vo5.org,40,無,(110),無,無,yes
臺中市私立清水怡安幼兒園,臺中市,清水區,私立,[436]中華路85號,(04)26561838,,270,無,(110),無,無,yes
臺中市大甲區德化國民小學附設幼兒園,臺中市,大甲區,公立,[437]和平路290號,(04)26874602#12,http://www.dwps.tc.edu.tw/,30,無,(110),無,無,yes
臺中市大甲區華龍國民小學附設幼兒園,臺中市,大甲區,公立,[437]工二路1號,(04)26811270#770,http://plog.hlps.tc.edu.tw/blog/68,30,無,(110),無,無,yes
臺中市大甲區文昌國民小學附設幼兒園,臺中市,大甲區,公立,[437]育德路113號,(04)26868719#710,163.17.207.1,120,無,(110),無,無,yes
臺中市大甲區大甲國民小學附設幼兒園,臺中市,大甲區,公立,[437]育德路233號,(04)26872048#723,http://163.17.212.1/homepage,30,無,(110),無,無,yes
臺中市大甲區順天國民小學附設幼兒園,臺中市,大甲區,公立,[437]經國路168號,(04)26878546#700,163.17.180.2/~kids,120,無,(110),無,無,yes
臺中市立大甲幼兒園,臺中市,大甲區,公立,[437]渭水路22之2號,(04)26822517,,346,無,(110),無,無,yes
臺中市大甲區西岐國民小學附設幼兒園,臺中市,大甲區,公立,[437]順帆路96號,(04)26811747#111,,30,無,(110),無,無,yes
臺中市大甲區文武國民小學附設幼兒園,臺中市,大甲區,公立,[437]文曲路61號,(04)26710928#217,台中市大甲區武陵里文曲路61號,30,無,(110),無,無,yes
臺中市私立熊寶寶幼兒園,臺中市,大甲區,私立,[437]橫圳街163號1樓,(04)26881666,,300,110-112,(110),無,無,yes
