title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
桃園市大園區菓林國民小學附設幼兒園,桃園市,大園區,公立,[337]41號,(03)3835096#650,,60,無,(110),無,無,yes
桃園市大園區內海國民小學附設幼兒園,桃園市,大園區,公立,[337]學府路76巷32號,(03)3862844#310,,30,無,(110),無,無,yes
桃園市大園區五權國民小學附設幼兒園,桃園市,大園區,公立,[337]中正東路二段539號,(03)3812803,,30,無,(110),無,無,yes
桃園市立竹圍國民中學附設幼兒園,桃園市,大園區,公立,[337]海港路2巷87號,(03)3835026#251,,46,無,(110),無,無,yes
桃園市私立哈囉凱蒂幼兒園,桃園市,大園區,私立,[337]和平西路50號,(03)3867827,http://hi.kaidy.topschool.com.tw,145,無,(110),無,有,yes
桃園市私立溱甄幼兒園,桃園市,大園區,私立,[337]三民路二段738號,(03)3836292,,60,無,無,無,無,no
桃園市私立大中華幼兒園,桃園市,大園區,私立,[337]中正東路166號,(03)3865500,http://tw.myblog.yahoo.com/kidplays-shool,130,110-112,(110),無,無,yes
桃園市私立中華幼兒園,桃園市,大園區,私立,[337]中正東路160巷9號,(03)3866967,,60,110-112,(110),無,無,yes
桃園市私立格林國際幼兒園,桃園市,大園區,私立,[337]中山北路212號,(03)3858777,http://green-kid02.woby.com.tw/,360,無,(110),無,有,yes
桃園市私立惠翔幼兒園,桃園市,大園區,私立,[337]華興路40號,(03)3868075,http://flying.topschool.com.tw,200,無,(110),無,無,yes
桃園市私立溪海大自然幼兒園,桃園市,大園區,私立,[337]聖德北路985號1-2樓,(03)3859696,https://zh-tw.facebook.com/greatnature3859696/,150,110-112,(110),有,無,yes
桃園市私立怡心幼兒園,桃園市,大園區,私立,[337]成功街26.26-1.28.28-1.28-2號1樓,(03)3831909,,65,無,(110),無,無,yes
桃園市私立怡心幼兒園竹圍分班,桃園市,大園區,私立,[337]海方厝37號,(03)3831909,,60,無,(110),無,無,yes
桃園市私立培英幼兒園,桃園市,大園區,私立,[337]中正東路133號1樓、135號1樓,(03)3851557,桃園市大園區中正東路133號1樓、135號1樓,30,無,(110),無,無,yes
桃園市私立佛利亞華興幼兒園,桃園市,大園區,私立,[337]長興街61號1-2樓,(03)3843175,,376,無,(110),無,無,yes
桃園市桃捷非營利幼兒園(委託社團法人台灣幸福園親子教育推廣學會辦理),桃園市,大園區,非營利,[337]領航北路四段253號,(03)2871327,,136,無,(110),無,無,yes
桃園市橫峰非營利幼兒園（委託社團法人中華民國城鄉形象協會辦理）,桃園市,大園區,非營利,[337]中正東路160號,(03)3853491,,90,無,(110),無,無,yes
桃園市立蘆竹幼兒園南竹分班,桃園市,蘆竹區,公立,[338]南竹路五段210巷1弄1號,(03)3233770,,60,無,(110),無,無,yes
桃園市立蘆竹幼兒園新莊分班,桃園市,蘆竹區,公立,[338]大新路417之5號,(03)3235792,,50,無,(110),無,無,yes
桃園市立蘆竹幼兒園上竹分班,桃園市,蘆竹區,公立,[338]博愛街22號,(03)3232839,,60,無,(110),無,無,yes
桃園市立南崁幼兒園南興分班,桃園市,蘆竹區,公立,[338]南竹路二段2巷31號,(03)3224671,,80,無,(110),無,無,yes
桃園市立南崁幼兒園南榮分班,桃園市,蘆竹區,公立,[338]桃園街9號,(03)3521255,,50,無,(110),無,無,yes
桃園市立南崁幼兒園五福分班,桃園市,蘆竹區,公立,[338]仁愛路二段20號1-2樓,(03)3226980,,125,無,(110),無,無,yes
桃園市立南崁幼兒園內厝分班,桃園市,蘆竹區,公立,[338]內溪路40號,(03)3244061,,30,無,無,無,無,yes
桃園市立南崁幼兒園山鼻分班,桃園市,蘆竹區,公立,[338]南山路三段125號,(03)3242634,,30,無,無,無,無,yes
桃園市立蘆竹幼兒園山腳分班,桃園市,蘆竹區,公立,[338]南山路三段357巷10號,(03)3242094,,60,無,無,無,無,yes
桃園市立蘆竹幼兒園外社分班,桃園市,蘆竹區,公立,[338]山林路二段530號1樓,(03)3243017,,30,無,無,無,無,yes
桃園市立蘆竹幼兒園坑口分班,桃園市,蘆竹區,公立,[338]頭前40之1號,(03)3542079,,30,無,無,無,無,yes
桃園市立蘆竹幼兒園海湖分班,桃園市,蘆竹區,公立,[338]海湖東路77號,(03)3542544,,60,無,無,無,無,yes
桃園市蘆竹區新興國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]新興街355號,(03)3700225,www.ssps.tyc.edu.tw,60,無,(110),無,無,yes
桃園市蘆竹區南崁國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]吉林路160號,(03)3215645,https://sites.google.com/a/nkes.tyc.edu.tw/kid,60,無,(110),無,無,yes
桃園市蘆竹區山腳國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]南山路三段440號,(03)3241884#216,,90,無,(110),無,無,yes
桃園市蘆竹區海湖國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]海湖東路191巷15號,(03)3542181#221,,60,無,(110),無,無,yes
桃園市立蘆竹幼兒園,桃園市,蘆竹區,公立,[338]上竹路65號,(03)3239856,,120,無,(110),無,無,yes
桃園市蘆竹區龍安國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]文中路一段35號,(03)3922797#660,,60,無,(110),無,無,yes
桃園市蘆竹區蘆竹國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]富國路二段850號,(03)3221731#313,,60,無,(110),無,無,yes
桃園市蘆竹區大華國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]大華街98號,(03)3232664#116,,30,無,(110),無,無,yes
桃園市蘆竹區錦興國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]南竹路一段100號,(03)3228487#111,,60,無,(110),無,無,yes
桃園市立大竹國民中學附設幼兒園,桃園市,蘆竹區,公立,[338]大竹路國中巷35號,(03)3232764#250,,30,無,(110),無,無,yes
桃園市立南崁幼兒園,桃園市,蘆竹區,公立,[338]南崁路348巷18號,(03)3520337,,225,無,(110),無,無,yes
桃園市蘆竹區公埔國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]南山路二段448號1-2樓,(03)3243852#222,,60,無,(110),無,無,yes
桃園市蘆竹區頂社國民小學附設幼兒園,桃園市,蘆竹區,公立,[338]山林路3段232號,(03)3241182,,46,無,(110),無,無,yes
桃園市私立維妮兒幼兒園,桃園市,蘆竹區,私立,[338]上竹路164巷9號,(03)3232090,http://win.topschool.com.tw/,289,無,(110),無,有,yes
桃園市私立立得幼兒園,桃園市,蘆竹區,私立,[338]光明路一段106號、108號,(03)2222955,http://leader.kidz.com.tw/,173,無,(110),無,無,yes
桃園市私立方圓幼兒園,桃園市,蘆竹區,私立,[338]奉化路29號1-3樓,(03)2121910,http://fun-yale.topschool.com.tw,452,110-112,(110),無,無,yes
桃園市私立晨鐘幼兒園,桃園市,蘆竹區,私立,[338]仁愛路三段51之1號1-4樓,(03)3125385,http://www.morning-bell.url.tw/,145,無,(110),有,無,yes
桃園市私立長欣幼兒園,桃園市,蘆竹區,私立,[338]南華一街38號,(03)2122070,,140,無,(110),無,有,yes
桃園市私立春天幼兒園,桃園市,蘆竹區,私立,[338]南順七街66號1-3樓,(03)2129695,http://www.springkids.com.tw/,97,無,(110),無,有,yes
桃園市私立芳棋幼兒園,桃園市,蘆竹區,私立,[338]光華街45號,(03)3232303,http://fancy.blogkids.net/,60,無,(110),無,無,yes
桃園市私立日愛幼兒園,桃園市,蘆竹區,私立,[338]仁愛路三段7號,(03)3211657,,90,無,(110),無,無,yes
桃園市私立桃園維多利亞幼兒園,桃園市,蘆竹區,私立,[338]中正路303號2樓之1、之2，及桃園街116號、118號,(03)3119889,,100,無,(110),無,有,yes
桃園市私立康橋幼兒園,桃園市,蘆竹區,私立,[338]五福路35號,(03)3213999,http://www.camschool.com.tw,166,110-112,(110),無,有,yes
桃園市私立惠思頓幼兒園,桃園市,蘆竹區,私立,[338]文新街455號,(03)3791689,,146,110-112,(110),無,無,yes
桃園市私立快樂營幼兒園,桃園市,蘆竹區,私立,[338]力行街71、73、75號,(03)3113650,,30,無,(110),無,有,yes
桃園市私立蜻蜓幼兒園,桃園市,蘆竹區,私立,[338]海山路240巷18號1-2樓,(03)3240968,,60,110-112,(110),無,無,yes
桃園市私立福祿貝爾幼兒園,桃園市,蘆竹區,私立,[338]光復路20號1-2樓,(03)3527752,,330,無,(110),無,有,yes
桃園市私立溫馨園幼兒園,桃園市,蘆竹區,私立,[338]五福六路76巷2弄8號1-2樓,(03)3210602,,29,無,(110),無,無,yes
桃園市私立瑞恩帝兒南竹幼兒園,桃園市,蘆竹區,私立,[338]蘆興南路439號1-3樓,(03)3223333,http://reindeer.com.tw,821,無,(110),無,無,yes
桃園市私立恩典幼兒園,桃園市,蘆竹區,私立,[338]豪登一街11號1-2樓,(03)3230679,grace458126@yahoo.com.tw,45,無,(110),無,無,yes
桃園市私立蔚霖幼兒園,桃園市,蘆竹區,私立,[338]大福路333號,(03)3135959,,210,無,(110),無,無,yes
桃園市私立蘆竹小天使幼兒園,桃園市,蘆竹區,私立,[338]長春路50號,(03)3524291,http://littleangel.urb.com.tw,70,110-112,(110),無,無,yes
桃園市私立愛佳幼兒園,桃園市,蘆竹區,私立,[338]海山路二段310號,(03)3542988,,98,110-112,(110),有,無,yes
桃園市私立蘭亭序幼兒園,桃園市,蘆竹區,私立,[338]南順一街60號1-4樓,(03)3520702,,45,無,無,有,無,yes
桃園市私立愛迪兒幼兒園,桃園市,蘆竹區,私立,[338]五福一路196號,(03)3126038,www.idealschool.com.tw,379,無,(110),無,有,yes
桃園市私立小朋友幼兒園,桃園市,蘆竹區,私立,[338]五福六路71巷5號,(03)3111441,,60,無,(110),無,無,yes
桃園市私立華納幼兒園,桃園市,蘆竹區,私立,[338]吉林路3號1-2樓,(03)2129100,蘆竹鄉吉林路3號,125,無,(110),無,有,yes
桃園市私立格林幼兒園,桃園市,蘆竹區,私立,[338]上興路111號1-2樓,(03)3139700,,380,無,(110),無,有,yes
桃園市私立安德笙幼兒園,桃園市,蘆竹區,私立,[338]富貴街1之2號,(03)3241226,,30,無,(110),無,有,yes
桃園市私立育佳幼兒園,桃園市,蘆竹區,私立,[338]文中路一段1號1-3樓,(03)3692000,http：//tw.myblog.yahoo.com/jade971207,525,110-112,(110),有,有,yes
桃園市私立嘉育幼兒園,桃園市,蘆竹區,私立,[338]中山路121號2樓,(03)3215005,,29,無,(110),無,無,yes
桃園市私立嘉仁幼兒園,桃園市,蘆竹區,私立,[338]中山路187號1-2樓,(03)2120908,,315,無,(110),有,無,yes
桃園市私立米其幼兒園,桃園市,蘆竹區,私立,[338]大興十二街121號1至3樓,(03)3137066,m5208@so-net.net.tw,60,無,(110),有,有,yes
桃園市私立衛斯理幼兒園,桃園市,蘆竹區,私立,[338]中正北路330號1-3樓,(03)2228020,,780,無,(110),無,有,yes
桃園市私立家家幼兒園,桃園市,蘆竹區,私立,[338]油管路一段2號,(03)3110708,http://alphakids.com.tw/%E5%B9%BC%E5%85%92%E5%9C%92/%E5%AE%B6%E5%AE%B6%E5%B9%BC%E5%85%92%E5%9C%92/,100,110-112,(110),無,無,yes
桃園市私立信華幼兒園,桃園市,蘆竹區,私立,[338]南順七街28、30號,(03)2126570,,30,110-112,(110),無,有,yes
桃園市私立玫瑰莊園幼兒園,桃園市,蘆竹區,私立,[338]中山路125巷23號1樓、25號1樓,(03)3120888,,24,無,無,無,有,yes
桃園市私立囿柔幼兒園,桃園市,蘆竹區,私立,[338]興福街15號,(03)3239965,,120,110-112,(110),無,無,yes
桃園市外社非營利幼兒園（委託財團法人慈心兒童教育基金會辦理）,桃園市,蘆竹區,非營利,[338]山林路二段530號,(03)3242026,,90,無,(110),無,無,yes
