reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
屏府教前字第10629536700號,屏府社婦字第1000320931號,1996/02/01,屏東縣春日鄉立幼兒園,柯自強,屏東縣,春日鄉,公立,[942]自強一路60之2號,1樓,167.64平方公尺,87.64平方公尺,80平方公尺,(08)8791360,,36,,無,,無,無,yes
屏府教前字第10629536700號,屏府社婦字第1000320931號,1996/02/01,屏東縣春日鄉立幼兒園古華分班,,屏東縣,春日鄉,公立,[942]古華路3巷60號,1樓、2樓,448.42平方公尺,316平方公尺,132.42平方公尺,(08)8784389,,30,,無,,無,無,yes
屏府教前字第10940362900號,屏府教特字第0970112429號,2008/06/02,屏東縣獅子鄉楓林國民小學附設幼兒園,林國義,屏東縣,獅子鄉,公立,[943]楓林二巷22-2號,1樓,431.65平方公尺,131.65平方公尺,300平方公尺,(08)8771371#14,http://www.fles.ptc.edu.tw/,15,,無,,無,無,yes
屏府教前字第11153432400號,屏府教特字第0970112429號,2008/06/02,屏東縣獅子鄉草埔國民小學附設幼兒園,林志仙,屏東縣,獅子鄉,公立,[943]1巷5號,1樓,346平方公尺,94平方公尺,252平方公尺,(08)8701449#16,http://www.cpps.ptc.edu.tw/,30,,無,,無,無,yes
屏府教前字第10426115800號,屏府教學字第120602號,1985/10/18,屏東縣獅子鄉內獅國民小學附設幼兒園,趙炳詠,屏東縣,獅子鄉,公立,[943]1號,1樓,430.69平方公尺,286.69平方公尺,144平方公尺,(08)8720452,https://www.nses.ptc.edu.tw/nss/p/index,38,"		",無,,無,無,yes
屏府教前字第11155142400號,屏府教特字第0980070563號,2009/04/14,屏東縣獅子鄉丹路國民小學附設幼兒園,吳明宗,屏東縣,獅子鄉,公立,[943]丹路一巷39號,1樓,"1,486.25平方公尺",165平方公尺,"1,321.25平方公尺",(08)8771455#27,http://web.dles.ptc.edu.tw/,15,,無,,無,無,yes
屏府教前字第10802985700號,屏府社婦字第1000324378號,1980/09/02,屏東縣獅子鄉立幼兒園,周英傑,屏東縣,獅子鄉,公立,[943]1巷1號,2樓,472.1平方公尺,276平方公尺,179.12平方公尺,(08)8770760,,30,,無,,無,無,yes
屏府教前字第10802985800號,屏府社婦字第1000324378號,1979/09/02,屏東縣獅子鄉立幼兒園楓林分班,,屏東縣,獅子鄉,公立,[943]楓林1巷8號,1樓,528平方公尺,63平方公尺,465平方公尺,(08)8770780,,22,,無,,無,無,yes
屏府教前字第10806445200號,屏府社婦字第1000324378號,1979/09/02,屏東縣獅子鄉立幼兒園草埔分班,,屏東縣,獅子鄉,公立,[943]草埔1巷23號,2樓,261.87平方公尺,157.51平方公尺,104.36平方公尺,(08)8701048,,15,,無,,無,無,yes
屏府教前字第10802985600號,屏府社婦字第1000324378號,1979/09/02,屏東縣獅子鄉立幼兒園南世分班,,屏東縣,獅子鄉,公立,[943]南世1巷11號,1樓,243平方公尺,80.75平方公尺,162.25平方公尺,(08)8720972,,22,,無,,無,無,yes
屏府教前字第10528743600號,屏府教學字第120602號,1985/10/18,屏東縣車城鄉車城國民小學附設幼兒園,王怡萱,屏東縣,車城鄉,公立,[944]中山路66號,1樓,"28,126平方公尺",126平方公尺,"28,000平方公尺",(08)8821006#18,www.cces.ptc.edu.tw,30,,無,,無,無,yes
屏府教特字第10418343500號,屏府社婦字第1000317442號,1970/01/01,屏東縣車城鄉立幼兒園,張春桂,屏東縣,車城鄉,公立,[944]埔墘路38號,1樓、2樓,792平方公尺,429.3平方公尺,216平方公尺,(08)8821001#315,,63,"		",無,,無,無,yes
屏府教前字第10673263901號,屏府教學字第120602號,1985/10/18,屏東縣牡丹鄉牡丹國民小學附設幼兒園,李嘉慶,屏東縣,牡丹鄉,公立,[945]牡丹路93號,1樓,898.45平方公尺,90平方公尺,808.45平方公尺,(08)8830065#15,http://www.mdps.ptc.edu.tw,30,"		",無,,無,無,yes
屏府教前字第10940363300號,屏府教特字第0960125037號,2007/06/20,屏東縣牡丹鄉石門國民小學附設幼兒園,周淑琴,屏東縣,牡丹鄉,公立,[945]石門路33號,1樓,"5,012.23平方公尺",105.23平方公尺,"4,907平方公尺",(08)8831096,http://163.24.68.140/,30,,無,,無,無,yes
屏府教前字第10944273700號,屏府教特字第0960168086號,2007/08/17,屏東縣牡丹鄉高士國民小學附設幼兒園,陳宏圖,屏東縣,牡丹鄉,公立,[945]高士路29號,1樓,550.36平方公尺,134.96平方公尺,415.4平方公尺,(08)8810216,http://www.gses.ptc.edu.tw,15,,無,,無,無,yes
屏府教前字第10944653000號,屏府教特字第0990018462號,2010/02/01,屏東縣牡丹鄉高士國民小學附設幼兒園牡林分班,,屏東縣,牡丹鄉,公立,[945]四林路80號,1樓,292.54平方公尺,93平方公尺,199.54平方公尺,(08)8811511,,15,,無,,無,無,yes
屏府教特字第10140777000號,屏府社婦字第1000323699號,1976/09/01,屏東縣牡丹鄉立幼兒園,陳英銘,屏東縣,牡丹鄉,公立,[945]石門路33號,1樓,495.06平方公尺,123.36平方公尺,371.7平方公尺,(08)8831698,www.pthg.gvo.tw,45,,無,,無,無,yes
屏府教特字第10140777000號,屏府社婦字第1000323699號,1977/07/01,屏東縣牡丹鄉立幼兒園牡丹分班,,屏東縣,牡丹鄉,公立,[945]93號,1樓,190平方公尺,58平方公尺,132平方公尺,(08)8830623,www.pthg.gvo.tw,15,,無,,無,無,yes
屏府教前字第10912657700號,屏府教特字第10208301300號,2013/03/29,屏東縣牡丹鄉旭海社區互助教保服務中心(牡丹鄉旭海社區發展協會辦理),潘呈清,屏東縣,牡丹鄉,私立,[945]旭海路99號,1樓,371.14平方公尺,303.86平方公尺,67.28平方公尺,(08)8830085,,20,,無,,無,無,yes
屏府教前字第11154468200號,恆民教字第477號,1950/03/04,屏東縣恆春鎮恆春國民小學附設幼兒園,鄭鴻博,屏東縣,恆春鎮,公立,[946]北門路39巷26號,1樓,"3,157.475平方公尺",657.475平方公尺,"2,500平方公尺",(08)8898076,,92,,無,,無,無,yes
屏府教前字第11044736000號,屏府教特字第0960124997號,2007/06/20,屏東縣恆春鎮墾丁國民小學附設幼兒園,許淑真,屏東縣,恆春鎮,公立,[946]墾丁路65號,1樓,993平方公尺,88平方公尺,900平方公尺,(08)8861081#20,,30,,無,,無,無,yes
屏府教前字第10944037600號,屏府教國字第114274號,1996/07/18,屏東縣恆春鎮水泉國民小學附設幼兒園,莊逸萍,屏東縣,恆春鎮,公立,[946]草潭路171號,1樓,"5,514.98平方公尺",186.98平方公尺,"5,328平方公尺",(08)8867900,https://www.facebook.com/ece171,30,,無,,無,無,yes
屏府教前字第11155466500號,屏府教前字第11155466500號,2022/08/01,屏東縣恆春鎮大光國民小學附設幼兒園,謝郁如,屏東縣,恆春鎮,公立,[946]大光路8之6號,,,,,(08)8867064,,30,,無,,無,無,yes
屏府教前字第10882783200號,屏府社福字第176206號,1993/11/26,屏東縣私立童心幼兒園,林美鴻,屏東縣,恆春鎮,私立,[946]興北路興東巷10號,2樓,787.3平方公尺,266.81平方公尺,333.36平方公尺,(08)8882586,,126,"		",110-112,,無,有,yes
屏府教特字第1010150886號,屏府社福字第131160號,1988/11/21,屏東縣私立懷恩幼兒園,廖中文,屏東縣,恆春鎮,私立,[946]興北路興東巷39號,1,396.72平方公尺,136.72平方公尺,260平方公尺,(08)8891172,,90,"		",無,,無,有,yes
屏府教特字第10215120000號,屏府社福字第8363號,1996/01/13,屏東縣私立慧橋幼兒園,白玉美,屏東縣,恆春鎮,私立,[946]北門路39巷22號,2,604.7平方公尺,213.4平方公尺,391.3平方公尺,(08)8891268,,129,"		",110-112,,有，人數：13,無,yes
屏府教前字第11050128500號,屏府社福字第0960069321號,2007/04/04,屏東縣私立恆春依莎貝兒藝術幼兒園,沈紋如,屏東縣,恆春鎮,私立,[946]西門路23巷23之1號,1~2樓,519.7平方公尺,358.1平方公尺,161.6平方公尺,(08)8883821,,142,"		",110-112,,有,有,yes
屏府教特字第10139804800號,屏府教學字第106362號,1983/10/24,屏東縣私立瑪利幼兒園,徐文倩,屏東縣,恆春鎮,私立,[946]西門路75號,1,"1,309平方公尺",328平方公尺,981平方公尺,(08)8896869,,60,"		",無,,無,有,yes
屏府教前字第11151755700號,屏府教前字第11151755700號,2022/08/04,屏東縣僑勇非營利幼兒園（委託社團法人屏東縣宥薰教育協會辦理）,許靜芳,屏東縣,恆春鎮,非營利,[946]西門路146號,,,,,(08)8880748,評鑑情形：,90,,無,,無,無,no
屏府教前字第11044840500號,屏府教社字第0950147438號,2006/07/27,屏東縣滿州鄉滿州國民小學附設幼兒園,宋佩陵,屏東縣,滿州鄉,公立,[947]中山路39號,1樓,342平方公尺,246平方公尺,96平方公尺,(08)8801162#19,https://www.mjps.ptc.edu.tw/nss/s/preschool/index,30,,無,,無,無,yes
屏府教前字第11044841000號,屏府教社字第0950147438號,2006/07/27,屏東縣滿州鄉永港國民小學附設幼兒園,李美秀,屏東縣,滿州鄉,公立,[947]新庄路25號,1樓,"3,135平方公尺",135平方公尺,"3,000平方公尺",(08)8801125#24,,30,,無,,無,無,yes
屏府教前字第10940362700號,屏府教學字第120602號,1985/10/18,屏東縣滿州鄉長樂國民小學附設幼兒園,陳美鈴,屏東縣,滿州鄉,公立,[947]大公路35號,1樓,"7,222平方公尺",180平方公尺,"7,042平方公尺",(08)811680,http://www.chlps.ptc.edu.tw/,30,,無,,無,無,yes
